,index,id,img,label,text
6576,8287,13076,img/13076.png,1.0,when fat white girls sit on the toilet
6577,8288,28374,img/28374.png,0.0,loving parents
6578,8290,34857,img/34857.png,0.0,monday at skul after watching sarafina
6579,8292,50937,img/50937.png,0.0,year in review: 2017 black sellout of the year goes to...... clarke whitlock ray ray trump pastor sheriff
6580,8294,1954,img/01954.png,0.0,the best part about a prostitute dying on you is you get the second hour free
6581,8295,98416,img/98416.png,0.0,this is really out of mein kampfert zone
6582,8296,71892,img/71892.png,0.0,note to self. if she is a squirter wait till it warms up outside
6583,8298,23794,img/23794.png,1.0,they say there's safety in numbers tell that to 6 million jews
6584,8301,16532,img/16532.png,0.0,when all the younglings are cornered in a room this is when the fun begins
6585,8303,57236,img/57236.png,1.0,when buslim nibba see his sister
6586,8305,82097,img/82097.png,0.0,shutting the fuck up is vegan and gluten free you should add that to your diet
6587,8306,69174,img/69174.png,0.0,this was the text i sent my sister fwd this to 10 ppl or u will die in a car crash before she died in a car crash
6588,8307,14950,img/14950.png,0.0,the enemy within ilhan omar linda sarsour ocasio-cortez rashida tlaib the enemy has infiltrated congress
6589,8308,57840,img/57840.png,1.0,"guys out there can spot fake jordans, but can't spot a tranny this newport tho"
6590,8310,80974,img/80974.png,0.0,for no reason here's an image of bacon and cats
6591,8312,59410,img/59410.png,1.0,stop racism black children and white children are the same
6592,8313,24390,img/24390.png,0.0,no means no unless she says yes then it's on
6593,8315,86917,img/86917.png,0.0,i was craving five guys before it was a restaurant
6594,8316,87234,img/87234.png,1.0,trump's transgender military ban is the best thing ever share if you agree
6595,8317,51892,img/51892.png,0.0,i have a dream thats me with the belt
6596,8319,87406,img/87406.png,0.0,"""democrats have a difficult time connecting with voters because of how smart we are... because we know so much."" ~ sen. mazie hirono (d hi)"
6597,8320,39085,img/39085.png,1.0,fuck off muslims! suck pork not sharia compliant a looney allah production
6598,8321,32516,img/32516.png,1.0,how to pick up jewish chicks
6599,8322,3276,img/03276.png,0.0,unless life also gives you water and sugar your lemonade is gonna suck
6600,8323,47896,img/47896.png,0.0,trump be thinking.. you can't lose in 2020 if there is no 2020
6601,8325,15694,img/15694.png,0.0,i love this game
6602,8326,1953,img/01953.png,1.0,muslim +hunt = less muslims
6603,8327,84921,img/84921.png,0.0,him: the dishwasher is acting weird her: thats the oven him: oh..
6604,8328,13906,img/13906.png,0.0,the results of putting a starbucks next to an outdoor basketball court
6605,8329,42091,img/42091.png,0.0,you said you would be on my side
6606,8330,76095,img/76095.png,0.0,haters
6607,8331,87543,img/87543.png,0.0,what if i told you the on-ramp is designed for you to reach the same speed as traffic before merging
6608,8332,18675,img/18675.png,0.0,there are the apes that i helped to save
6609,8333,40326,img/40326.png,0.0,if you ever feel down just remember there are people that are down their whole life
6610,8334,26410,img/26410.png,1.0,"so, you think by being a muslim sympathizer, this will somehow keep us from killing you you are a special kind of stupid"
6611,8335,62731,img/62731.png,0.0,"wait, mohammad come back!! i didnt meah to laugh, really size doesn't matter to me lol"
6612,8336,1763,img/01763.png,0.0,want a spin ?
6613,8337,92473,img/92473.png,1.0,"opens inbox ""lemme suck your dick"" goes to profile its a tranny"
6614,8338,69081,img/69081.png,0.0,me cis girls
6615,8339,1247,img/01247.png,1.0,you can't be racist if there is no other race
6616,8340,5743,img/05743.png,0.0,how your booty feels after the taco bell drops
6617,8341,74183,img/74183.png,0.0,when you hear monsanto lost its 1st round up cancer trial and the jury awarded the victim $289 million dollars... ...and thousands of cases are still awaiting trials..
6618,8342,10567,img/10567.png,1.0,america first rag heads fuck you people trump 2020 you are the enemy of the people
6619,8343,10834,img/10834.png,0.0,when my autistic son finds out we're having chicken for dinner
6620,8344,69073,img/69073.png,1.0,women rights in islamic countries
6621,8345,56480,img/56480.png,0.0,when she said all men are dogs
6622,8346,19472,img/19472.png,1.0,i wish jew a happy brithday
6623,8347,48905,img/48905.png,1.0,what's missing from a_schwitchz? u
6624,8348,13806,img/13806.png,1.0,opens ice cream shop only sells shakes
6625,8349,89540,img/89540.png,0.0,they've started pouring the foundation for the obama library in chicago
6626,8350,71280,img/71280.png,1.0,"i'm not racist, racisim is a crime. and crime is for black people"
6627,8352,58246,img/58246.png,1.0,when a white person tells you happy cinco de mayo but you know deep in their heart they eywant you deported @sepasanmemes fucker
6628,8355,48205,img/48205.png,1.0,i hear in heaven i'll fuck muslims
6629,8356,68374,img/68374.png,1.0,oh boy i freaking hate niggers
6630,8357,56930,img/56930.png,1.0,dis one time at concentration camp i got such bad gas
6631,8358,61870,img/61870.png,1.0,i have 5 genders no. you have a personality disorder
6632,8359,96485,img/96485.png,1.0,what if i told you transgender is actually a mental illness called delusional psychosis
6633,8360,94085,img/94085.png,1.0,"my black flag brings all the goats to the yard, watch out, i'll put a bomb in your car and the're like ""allahu akbar"" i could teach you, but i lost my arms"
6634,8361,5261,img/05261.png,0.0,i'm deporting all mexicans!!! except the ones in baldwin park you fuckers are crazy!!!
6635,8363,57064,img/57064.png,1.0,girl: i'm a transgender. boy (tries to impress her): i'm mentally ill too!
6636,8366,85730,img/85730.png,1.0,this is islamic ideology stop the islamization of our countries
6637,8368,35601,img/35601.png,1.0,allah? pig fucker!
6638,8370,3185,img/03185.png,1.0,best thing about an ethiopian blowjob ? you know she's going to swallow
6639,8371,46710,img/46710.png,1.0,modi ji: i am about to end these muslims whole life *muslims burnt 59 hindus alive in sabarmati express in 2002
6640,8372,50327,img/50327.png,1.0,whats th difference between dollars and jews? i'd give a fuck if i lost 6 million dollars
6641,8373,92780,img/92780.png,1.0,ahmed has 3 apples. he gives muhammad 2 apples now calculate the radius on the bomb blast
6642,8374,51804,img/51804.png,1.0,"these holocaust are very offensive! anne frankly, they need to stop"
6643,8376,86307,img/86307.png,1.0,i hate everything about america. so i am going to move there to bring it sharia law the real reason for most muslim immigration
6644,8378,96123,img/96123.png,1.0,"muslims kill 1,300 people in 20 days and nobody bats an eye one man drives through 10 muslims and everyone loses their minds"
6645,8380,35942,img/35942.png,1.0,you know why muslims hates pigs? because they fuck donkeys!
6646,8382,83650,img/83650.png,1.0,"allah akbar! islam is the only religion where shouting its ""slogan"" makes people think they are about to die in a terrorist attack"
6647,8384,93605,img/93605.png,1.0,black people are underprivileged so if my baby is black i'll be sure to get an abortion
6648,8385,16207,img/16207.png,1.0,bro pls bro stop being bihari bro you're fuckin annoying and gay bro pls bro
6649,8386,59726,img/59726.png,1.0,hello satan... they are mocking islam!
6650,8387,45987,img/45987.png,1.0,we kill you on 9/11 and you elect 3 of us to congress stupid infidels!
6651,8388,29084,img/29084.png,1.0,"africans be like -""we were fine killing each other for land"" ""until the white man showed up, killing us for land"""
6652,8389,76253,img/76253.png,1.0,"for the last time, we are not trump supporters!!! he says ""relocate mexicans"" we are saying ""exterminate mexicans"""
6653,8390,85012,img/85012.png,1.0,"feminism: because bitter, ugly lesbian need attention too!"
6654,8391,53876,img/53876.png,1.0,"all muslims are a danger to americans! ban them all! except the rich ones who spend tens of millions at my hotels and condos, of course!"
6655,8393,21946,img/21946.png,1.0,he might be retarded but he comes with a bottle opener
6656,8394,47015,img/47015.png,1.0,"complains about islamaphobia hates jews, christians, atheists, gays, your culture, your traditions, your country and you"
6657,8395,89732,img/89732.png,1.0,reminder: every refugee we let in and give social housing to means one extra homeless new zealander
6658,8396,27843,img/27843.png,1.0,a transgendered 4 year old is like a vegan cat we all know who is making their lifestyle choices
6659,8397,18640,img/18640.png,1.0,"blacks are the only race to practice, ""love your enemies!"" no other race practice's it more in the name of religion look at the condition of their people and look at the condition of blacks"
6660,8398,48192,img/48192.png,1.0,white people cracker power the only race you can legally discriminate against!
6661,8399,25367,img/25367.png,1.0,"for a jew nothing is more insulting than the truth. the blood maddened jewish terrorists murdered sixty-six million in russia from 1918 to 1957"" - alexander solzhenitsyn"
6662,8400,39420,img/39420.png,1.0,"getting stoned in america can be expensive in islamic country, say you're gay and get stoned for free [dark humour] so progressive"
6663,8401,2815,img/02815.png,1.0,how do i like my eggs? same as i like my niggers beaten and separated from the whites
6664,8402,96450,img/96450.png,1.0,and someone was outside yelling they were gonna rape and kill everyone inside muslim immigration is literally that stupid #islamistheproblem
6665,8403,82510,img/82510.png,1.0,what's the difference between harry potter and the jews? harry managed to escape from the chambers
6666,8405,8613,img/08613.png,1.0,on my way to run over w*men and minorities
6667,8406,51647,img/51647.png,1.0,homosexuals get beheaded so the men cover themselves up
6668,8407,79830,img/79830.png,1.0,"""jet fuel"" ""arabs with boxcutters """
6669,8408,62083,img/62083.png,1.0,the clitoris has around around 8000 nerve endings but still isn't as sensitive as a white male liberal on the internet
6670,8409,75892,img/75892.png,1.0,"q: hey filipina, will you ever marry a filipino? a: nah, no ugly filipino seeds, only rich white daddies please!"
6671,8410,69732,img/69732.png,1.0,latinos for me! that's like roaches for raid!
6672,8411,81092,img/81092.png,1.0,when you argue with a black person online i'm gonna do what's called a pro-gamer move
6673,8412,87253,img/87253.png,1.0,all muslims are a danger to us citizens! except the rich ones of course
6674,8413,41936,img/41936.png,1.0,just because your islamaphobic doesn't mean they don't want to kill you
6675,8414,25830,img/25830.png,1.0,i wanna destroy radical islam!!!! will you help me????? yes = hell yeah!!!
6676,8415,75082,img/75082.png,1.0,in order for the black man to live the negro has got to die death to the negro
6677,8417,70534,img/70534.png,1.0,genocide is like christmas it's more fun when it's white
6678,8418,26385,img/26385.png,1.0,islam is a cancer treat it with radiation
6679,8419,97365,img/97365.png,1.0,smash gender stereotypes all men are potential rapists
6680,8422,89412,img/89412.png,1.0,does anyone know where i can get a rag? there's 49 of them on the floor in a mosque
6681,8423,4397,img/04397.png,1.0,what do you call a a retarded jew? auschwistic
6682,8425,58904,img/58904.png,1.0,"""the only way to end racism is to kill the racists."" -oprah winfrey yeah-she means white people"
6683,8426,58204,img/58204.png,1.0,"there are 33 genders man, woman, and 31 types of queer"
6684,8427,21436,img/21436.png,1.0,this lamb is so raw our islamic customers were trying to fuck it!
6685,8428,21053,img/21053.png,1.0,so i told the rag head keep your dick beaters off my goat
